Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"A","ROCKTAPE",5280239,"1085178","",150,"","","",False,27,0,True,0,0,240,0,0,0,,,False,False,"","","","129628","","","","","","",0,5257853,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","g-lovies-rocktape---luvas-30514163","","",""
"A","ROCKTAPE",5280240,"1085179","",150,"","","",False,131,0,True,0,0,240,0,0,0,,,False,False,"","","","129629","","","","","","",0,5257853,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","g-lovies-rocktape---luvas-94700259","","",""
"A","ROCKTAPE",5280241,"1085180","",150,"","","",False,140,0,True,0,0,240,0,0,0,,,False,False,"","","","129630","","","","","","",0,5257853,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","g-lovies-rocktape---luvas-40824527","","",""
"A","ROCKTAPE",5280242,"1085181","",150,"","","",False,53,0,True,0,0,240,0,0,0,,,False,False,"","","","129848","","","","","","",0,5257853,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","g-lovies-rocktape---luvas-19782657","","",""
"A","ROCKTAPE",5314736,"1085210","",0,"","","",False,0,0,True,0,0,280,0,0,0,,,False,False,"","","","129629","","","","","","",0,5314705,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","rockguards-6603641","","",""
"A","ROCKTAPE",5314737,"","",250,"","","",False,0,0,True,0,0,280,0,0,0,,,False,False,"","","","130046","","","","","","",0,5314705,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","rockguards-71574038","","",""
"A","ROCKTAPE",5485236,"1085173","",300,"","","",False,7,0,True,0,0,250,189,0,0,24/11/2017,24/11/2017 23:59:00,True,True,"","","","129628","","","","","","",0,5485233,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","","","",""
"A","ROCKTAPE",5485237,"1085174","",300,"","","",False,9,0,True,0,0,250,189,0,0,24/11/2017,24/11/2017 23:59:00,False,False,"","","","129629","","","","","","",0,5485233,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","","","",""
"A","ROCKTAPE",5485238,"1085175","",300,"","","",False,4,0,True,0,0,250,189,0,0,24/11/2017,24/11/2017 23:59:00,False,False,"","","","129630","","","","","","",0,5485233,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","","","",""
"A","ROCKTAPE",5314761,"","",0,"","","",False,0,0,True,0,0,280,0,0,0,,,False,False,"","","","130045","","","","","","",0,5314760,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","rockguards-manifesto-56675357","","",""
"A","ROCKTAPE",5314762,"1085209","",250,"","","",False,16,0,True,0,0,280,0,0,0,,,False,False,"","","","130046","","","","","","",0,5314760,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","rockguards-manifesto-85581606","","",""
"A","ROCKTAPE",5494814,"1085151","",300,"","","",False,15,0,True,0,0,290,269,0,0,24/11/2017,24/11/2017 23:59:00,False,False,"","","","129629","","","","","","",0,5494812,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","assassins--knee-sleeves---skull-82438296","","",""
"A","ROCKTAPE",5494815,"1085152","",300,"","","",False,0,0,True,0,0,290,269,0,0,24/11/2017,24/11/2017 23:59:00,False,False,"","","","129630","","","","","","",0,5494812,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","assassins--knee-sleeves---skull-16503543","","",""
"A","ROCKTAPE",5600389,"1085177","",150,"","","",False,98,0,True,0,0,240,0,0,0,,,False,False,"","","","129858","","","","","","",0,5257853,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","g-lovies-rocktape---luvas-83347720","","",""
"A","ROCKTAPE",5654487,"1085155","",500,"","","",False,235,0,True,0,0,290,269,0,0,24/11/2017,24/11/2017 23:59:00,False,False,"","","","129629","","","","","","",0,5654486,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","assassins-red--knee-sleeves---skull-7mm-37784","","",""
"A","ROCKTAPE",5654488,"1085156","",500,"","","",False,254,0,True,0,0,290,269,0,0,24/11/2017,24/11/2017 23:59:00,False,False,"","","","129630","","","","","","",0,5654486,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","assassins-red--knee-sleeves---skull-7mm-18392581","","",""
"A","ROCKTAPE",5654504,"1085147","",500,"","","",False,267,0,True,0,0,290,269,0,0,24/11/2017,24/11/2017 23:59:00,False,False,"","","","129629","","","","","","",0,5654500,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","assassins-manifesto--knee-sleeves---skull-7mm-65330142","","",""
"A","ROCKTAPE",5654505,"1085148","",500,"","","",False,278,0,True,0,0,290,269,0,0,24/11/2017,24/11/2017 23:59:00,False,False,"","","","129630","","","","","","",0,5654500,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","assassins-manifesto--knee-sleeves---skull-7mm-98005312","","",""
"A","ROCKTAPE",5654506,"1085149","",500,"","","",False,287,0,True,0,0,290,269,0,0,24/11/2017,24/11/2017 23:59:00,False,False,"","","","129848","","","","","","",0,5654500,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","assassins-manifesto--knee-sleeves---skull-7mm-71139163","","",""
"A","ROCKTAPE",5662834,"","",500,"","","",False,12,0,True,0,0,290,269,0,0,24/11/2017,24/11/2017 23:59:00,False,False,"","","","129628","","","","","","62922",0,5662833,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","knee-caps-joelheira-7mm-66015261","","",""
"A","ROCKTAPE",5662835,"","",500,"","","",False,20,0,True,0,0,290,269,0,0,24/11/2017,24/11/2017 23:59:00,False,False,"","","","129628","","","","","","66022",0,5662833,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","knee-caps-joelheira-7mm-54293460","","",""
"A","ROCKTAPE",5681427,"1085153","",300,"","","",False,15,0,True,0,0,290,269,0,0,24/11/2017,24/11/2017 23:59:00,False,False,"","","","129848","","","","","","",0,5494812,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","assassins-skull---knee-sleeves----7mm-59237307","","",""
"A","ROCKTAPE",5757916,"1085150","",500,"","","",False,0,0,True,0,0,290,269,0,0,24/11/2017,24/11/2017 23:59:00,False,False,"","","","129628","","","","","","",0,5494812,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","assassins-skull---knee-sleeves----7mm-18966312","","",""
"A","ROCKTAPE",5757918,"1085157","",500,"","","",False,289,0,True,0,0,290,269,0,0,24/11/2017,24/11/2017 23:59:00,False,False,"","","","129848","","","","","","",0,5654486,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","assassins-red--knee-sleeves---7mm-new-33948916","","",""
"A","ROCKTAPE",5757919,"1085154","",500,"","","",False,0,0,True,0,0,290,269,0,0,24/11/2017,24/11/2017 23:59:00,False,False,"","","","129628","","","","","","",0,5654486,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","assassins-red--knee-sleeves---7mm-new-70441836","","",""
"A","ROCKTAPE",5757920,"1085146","",500,"","","",False,288,0,True,0,0,290,269,0,0,24/11/2017,24/11/2017 23:59:00,False,False,"","","","129628","","","","","","",0,5654500,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","assassins-manifesto--knee-sleeves---7mm-90891665","","",""
"A","ROCKTAPE",5654500,"","Assassins Manifesto® Knee Sleeves - 7mm",500,"","Novidade da  RockTape, uma geração totalmente nova de Joalheiras. Assassins irão mantêm-te a  frente nos treinos. Mantém os joelhos apoiados e protegidos enquanto és esmagado pela força do Wod.

Especificações

-SBR Neoprene
-Dupla costura Mauser
-Painéis frontais duráveis-contudo flexíveis
-4-way stretch painéis laterais lycra
-Projecto de altura extra para compressão VMO
-Meça a circunferência do seu joelho em torno do centro da sua patela.

P 29 a 34 cm
M 34 a 37 cm
G 37cm a 40cm
GG acima de 40cm","",False,1,0,True,0,0,290,269,0,0,24/11/2017,24/11/2017 23:59:00,True,True,"JoelheiraMANIFESTOPEQUENO.jpg","JoelheiraMANIFESTOMEDIO.jpg","JoelheiraMANIFESTOGRANDE.jpg","","","","","","","",0,,7,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","assassins-manifesto--knee-sleeves---skull-7mm-99277895","","",""
"A","ROCKTAPE",5654486,"","Assassins Red® Knee Sleeves - 7mm NEW",500,"","Novidade da  RockTape, uma geração totalmente nova de Joalheiras. Assassins irão mantêm-te a  frente nos treinos. Mantém os joelhos apoiados e protegidos enquanto és esmagado pela força do Wod.

Especificações

-SBR Neoprene
-Dupla costura Mauser
-Painéis frontais duráveis-contudo flexíveis
-4-way stretch painéis laterais lycra
-Projecto de altura extra para compressão VMO
-Meça a circunferência do seu joelho em torno do centro da sua patela.

P 29 a 34 cm
M 34 a 37 cm
G 37cm a 40cm
GG acima de 40cm","",False,1,0,True,0,0,290,269,0,0,24/11/2017,24/11/2017 23:59:00,True,True,"JoelheiraREDPEQUENO.jpg","JoelheiraREDMEDIO.jpg","JoelheiraREDGRANDE.jpg","","","","","","","",0,,7,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","assassins-red--knee-sleeves---skull-7mm-95899599","","",""
"A","ROCKTAPE",5494812,"","Assassins Skull ® Knee Sleeves -  7mm",300,"","NOVA Joelheiras da ROCKTAPE - Assassins, feito para envolver perfeitamente seu joelho e mantê-lo à frente nas competições.

Assassins pode ser usado em uma variedade de esportes e atividades de fitness, incluindo: treinamento funcional, treino de alta intensidade, levantamento de peso, treinamento intervalado de alta intensidade, corrida de obstáculo, corrida, ciclismo e outras atividades de aptidão funcional.
Assassinos estão disponíveis em tamanhos pequenos, médios e grandes, com uma opção de espessura: 7 milímetros para o máximo apoio.

Meça a circunferência do seu joelho em torno do centro de sua patela: 

P 29 a 34 cm
M 34 a 37 cm
G 37cm a 40cm
GG acima de 40cm","",False,0,0,True,0,0,290,269,0,0,24/11/2017,24/11/2017 23:59:00,True,True,"principal379.JPG","detalhe379.JPG","ampliada379.JPG","","","","","","","",0,,7,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","assassins--knee-sleeves---skull-63895815","","",""
"A","ROCKTAPE",5662833,"","Knee Caps-Joelheira 7mm",500,"","Mantendo os joelhos estabilizado é essencial quando se trata de elevação. Rótulas são projetados especificamente para fornecer compressão, calor e estabilidade lateral ao realizar movimentos funcionais, tais como elevadores mortos, pistolas e agachamentos. Ao contrário de outros suportes, rótulas são extra alto e projetado para comprimir o VMO em seu ponto de inserção acima da patela para ajudar a garantir a estabilidade e acompanhamento adequado. Rótulas também fornecem compressão e calor para promover o fluxo de sangue. Vendido como um par, 100% de satisfação garantida!

Para determinar o tamanho do kneecaps, meça a circunferência do seu joelho na parte central da patela Escolha o kneecaps.

P 29 a 34 cm
M 34 a 37 cm
G 37cm a 40cm
GG acima de 40cm
","",False,1,0,True,0,0,290,269,0,0,24/11/2017,24/11/2017 23:59:00,True,True,"principal43.jpg","detalhe150.JPG","ampliada150.JPG","129628","","","","","","",0,,7,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","knee-caps-joelheira-7mm-29368228","","",""
"A","ROCKTAPE",5485233,"","Rock Guards Arm Protection",300,"","Proteja seus braços durante

*Treinamento Funcional
*Ginástico
*Corrida de Obstáculos
*Mountain Bike
*Moto Cross

Características
*Manguito de strech Lycra, secagem rápida protege seus braços de arranhões, do sol e ajuda na performance.
* Extremidades de silicone, previne escorregamento e entrada de sujeira (lama).
*Mantém seus braços aquecidos.

<strong>Tamanho  P </strong>- 25 cm ou menos em torno do ponto mais largo do seu braço (Bíceps) -  <strong>Até 28cm</strong>

<strong>Tamanho M  </strong>- 25 cm a 30 cm, ou mais em torno do ponto o mais largo de seu braço (Biceps) -<strong> De 28cm a 34cm</strong>

<strong>Tamanho G </strong> -  30 cm ou mais em torno do ponto mais largo do seu braço (Bíceps) - <strong>Acima de 34</strong>","",False,1,0,True,0,0,250,189,0,0,24/11/2017,24/11/2017 23:59:00,True,True,"principal377.JPG","detalhe377.JPG","ampliada377.JPG","","","","","","","",0,,7,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","","","",""
"A","ROCKTAPE",5588629,"1085225","RockBand Preta 80 LBS",350,"","Bands elásticas são ferramentas convenientes para viagens, para exercícios com movimentos de peso corporal comuns no ginásio.

Servem para reabilitação, aquecimento e mobilidade.

Um livreto que contém informações valiosas para educar os usuários sobre o seguinte: 
Como usar RockBands  e exercícios dicas úteis sobre as melhores maneiras de usar RockBand Respiração e alinhamento adequado Diferenciando dor de desconforto A seção de referência completa que vai apelar para os profissionais médicos interessados em aprender mais sobre técnicas de movimento.

Especificações: 
105 centímetros. 
100% Látex Para códigos UPC.
","",False,25,0,True,0,0,189,0,0,0,,,False,False,"g3.jpg","g2.jpg","g1.jpg","","","","","","","",0,,7,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","rockband-preta-80-lbs-59801882","","",""
"A","ROCKTAPE",5588623,"1085224","RockBand Verde 30 LBS",300,"","Bands elásticas são ferramentas convenientes para viagens, para exercícios com movimentos de peso corporal comuns no ginásio.

Servem para reabilitação, aquecimento e mobilidade.

Um livreto que contém informações valiosas para educar os usuários sobre o seguinte: 

Como usar RockBands  e exercícios dicas úteis sobre as melhores maneiras de usar RockBand Respiração e alinhamento adequado Diferenciando dor de desconforto A seção de referência completa que vai apelar para os profissionais médicos interessados em aprender mais sobre técnicas de movimento.

Especificações: 
105 centímetros. 
100% Látex Para códigos UPC.
","",False,22,0,True,0,0,105,0,0,0,,,False,False,"v3.jpg","v2.jpg","v1.jpg","","","","","","","",0,,7,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","rockband-verde-30-lbs-76220339","","",""
"A","ROCKTAPE",5588631,"1085226","RockBand Vermelha 120 LBS",400,"","Bands elásticas são ferramentas convenientes para viagens, para exercícios com movimentos de peso corporal comuns no ginásio.

Servem para reabilitação, aquecimento e mobilidade.

Um livreto que contém informações valiosas para educar os usuários sobre o seguinte: 
Como usar RockBands  e exercícios dicas úteis sobre as melhores maneiras de usar RockBand Respiração e alinhamento adequado Diferenciando dor de desconforto A seção de referência completa que vai apelar para os profissionais médicos interessados em aprender mais sobre técnicas de movimento.

Especificações: 
105 centímetros. 
100% Látex Para códigos UPC.
","",False,22,0,True,0,0,210,0,0,0,,,False,False,"r3.jpg","r2.jpg","r1.jpg","","","","","","","",0,,7,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","rockband-vermelha-120-lbs-11420840","","",""
"A","ROCKTAPE",5495843,"","RockBlades - Complete Soft Tissue IASTM System",1500,"","Cada detalhe RockBlades - cada borda, ângulo e contorno - foi cuidadosamente desenvolvido e refinado ao longo de dois anos.

RockBlades é mais do que uma ferramenta, é um sistema IASTM completa. 
A cada RockBlades conjunto inclui duas ferramentas, a Mallet & Mullet, RockRub & saneantes toalhetes e um guia de início rápido.

Mais do que ferramentas. São métodos de tratamento revolucionário com FMT Blades. 

Nós não estamos aqui apenas para sacudir o mercado IASTM, queremos oferecer assistência ao paciente intransigente com uma abordagem revolucionária para o tratamento IASTM.

FMT Blades introduz o conceito de terapia de movimento e melhoria de desempenho através de instrumento assistido, mobilização dos tecidos moles (IASTM).

As ferramentas podem ser de arestas duras, mas as técnicas não precisam ser agressivas para entregar resultados superiores aos pacientes.
","",False,0,0,True,0,0,1260,0,0,0,,,False,False,"principal381.JPG","detalhe381.JPG","ampliada381.JPG","","","","","","","",0,,7,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","rockblades---complete-soft-tissue-iastm-system-6133670","","",""
"A","ROCKTAPE",5314705,"","RockGuards",250,"RockGuards são projetados para subidas de corda, deadlifts","O projeto melhorado com neoprene.

Dimensionamento mais preciso.

Zíper reposicionado para o conforto na hora de colocar e tirar.

Protetores RockGuard Shin são projetados para subidas de corda, deadlifts, Box jump, cleans e snatchs.

RockGuards especialmente concebidos são feitas de neoprene perfurada 5 milímetros ligado a uma camada exterior durável.
 
Na parte traseira um tecido de leve stretch, sintético para drenagem de suor. 

Escorrer e secar rapidamente, tornando-o perfeito para Corrida Pista de Obstáculos. 
","",False,0,0,True,0,0,280,0,0,0,,,False,False,"principal114.JPG","detalhe114.JPG","ampliada114.JPG","","","","","","","",0,,7,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","rockguards-90517824","","",""
"A","ROCKTAPE",5314760,"","RockGuards Manifesto",250,"RockGuards são projetados para subidas de corda, deadlifts.","O projeto melhorado com neoprene.

Dimensionamento mais preciso.

Zíper reposicionado para o conforto na hora de colocar e tirar.

Protetores RockGuard Shin são projetados para subidas de corda, deadlifts, Box jump, cleans e snatchs.

RockGuards especialmente concebidos são feitas de neoprene perfurada 5 milímetros ligado a uma camada exterior durável.
 
Na parte traseira um tecido de leve stretch, sintético para drenagem de suor. 

Escorrer e secar rapidamente, tornando-o perfeito para Corrida Pista de Obstáculos. 

","",False,0,0,True,0,0,280,0,0,0,,,False,False,"principal115.JPG","detalhe115.JPG","ampliada115.JPG","","","","","","","",0,,7,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","rockguards-manifesto-36903018","","",""
